TARGET_FID,POINT_X,POINT_Y,HEIGHT
1,44.682311841194604,59.52879086528819,12.143233423706048
1,50.20470090637807,39.08974059668485,12.143233423706048
1,55.317688158805396,40.47120913471181,12.143233423706048
1,49.79529909362193,60.91025940331515,12.143233423706048
1,44.682311841194604,59.52879086528819,12.143233423706048
2,55.99125613664255,133.67032014520328,16.742562467727105
2,67.19072323745294,152.6519104110634,16.742562467727105
2,44.00874386335745,166.32967985479672,16.742562467727105
2,32.80927676254706,147.3480895889366,16.742562467727105
2,55.99125613664255,133.67032014520328,16.742562467727105
3,131.13976416232168,63.585335096246084,8.71222650526552
3,137.03586701587355,30.707486387201225,8.71222650526552
3,168.86023583767832,36.414664903753916,8.71222650526552
3,162.96413298412645,69.29251361279877,8.71222650526552
3,131.13976416232168,63.585335096246084,8.71222650526552
4,143.4201886483882,140.22936014283943,3.222913469084787
4,161.62572943598698,151.89782394398432,3.222913469084787
4,156.5798113516118,159.77063985716057,3.222913469084787
4,138.37427056401302,148.10217605601568,3.222913469084787
4,143.4201886483882,140.22936014283943,3.222913469084787
